Date,Open,High,Low,Close,Volume
20/11/2015 16:00:00,535,555,510,540,927500
23/11/2015 16:00:00,540,545,540,545,2900
25/11/2015 16:00:00,545,550,540,550,2700
26/11/2015 16:00:00,560,560,560,560,100
27/11/2015 16:00:00,540,540,540,540,12500
30/11/2015 16:00:00,540,580,540,580,40200
01/12/2015 16:00:00,550,575,550,570,30500
02/12/2015 16:00:00,570,570,550,550,900
03/12/2015 16:00:00,560,560,550,550,2476200
04/12/2015 16:00:00,550,550,550,550,594700
07/12/2015 16:00:00,550,550,550,550,1000
08/12/2015 16:00:00,550,555,550,555,4700
10/12/2015 16:00:00,550,555,550,555,1200
11/12/2015 16:00:00,550,570,545,570,3700
14/12/2015 16:00:00,555,560,555,555,200200
15/12/2015 16:00:00,580,580,580,580,50000
16/12/2015 16:00:00,550,580,550,580,8500
17/12/2015 16:00:00,575,580,570,580,700
18/12/2015 16:00:00,580,580,550,580,1000
22/12/2015 16:00:00,545,580,545,580,2300
29/12/2015 16:00:00,580,580,580,580,1000
30/12/2015 16:00:00,580,580,580,580,10100
05/01/2016 16:00:00,580,580,580,580,795700
06/01/2016 16:00:00,580,600,580,600,9300
07/01/2016 16:00:00,600,600,590,600,3500
08/01/2016 16:00:00,600,600,580,580,1623300
11/01/2016 16:00:00,600,600,595,600,4200
12/01/2016 16:00:00,590,600,590,600,59900
13/01/2016 16:00:00,600,640,600,600,3576200
14/01/2016 16:00:00,620,620,550,600,29100
15/01/2016 16:00:00,625,625,600,600,808400
18/01/2016 16:00:00,600,600,600,600,3400
19/01/2016 16:00:00,600,600,550,550,200
20/01/2016 16:00:00,595,595,545,550,52200
21/01/2016 16:00:00,545,570,540,565,57100
22/01/2016 16:00:00,555,570,555,565,30700
25/01/2016 16:00:00,565,625,565,625,42100
26/01/2016 16:00:00,570,615,565,615,13100
27/01/2016 16:00:00,615,615,590,615,108800
28/01/2016 16:00:00,615,615,600,610,2900
29/01/2016 16:00:00,610,610,610,610,750000
01/02/2016 16:00:00,610,625,610,625,19700
02/02/2016 16:00:00,620,620,620,620,8300
03/02/2016 16:00:00,615,620,615,620,1000
04/02/2016 16:00:00,620,620,620,620,1500
05/02/2016 16:00:00,620,620,595,595,2318600
09/02/2016 16:00:00,590,595,590,590,293600
10/02/2016 16:00:00,585,590,580,590,180700
11/02/2016 16:00:00,580,590,570,590,222000
12/02/2016 16:00:00,590,590,550,590,16800
